stop_id,stop_name,stop_lat,stop_lon,stop_code,tiploc_code,stop_desc,stop_timezone,wheelchair_boarding,platform_code,parent_station,location_type
9100KLMAURS1,Kilmaurs (Platform 1),55.6373535,-4.5304766,KLM,KLMAURS,,Europe/London,0,1,910GKLMAURS,0
9100KLPTRCK1,Kilpatrick (Platform 1),55.9241104,-4.452836,KPT,KLPTRCK,,Europe/London,0,1,910GKLPTRCK,0
9100KLPTRCK2,Kilpatrick (Platform 2),55.9241104,-4.452836,KPT,KLPTRCK,,Europe/London,0,2,910GKLPTRCK,0
9100KLPTRCKBUS,Kilpatrick (Platform BUS),55.92470139247,-4.45341195771,KPT,KLPTRCK,,Europe/London,0,BUS,910GKLPTRCK,0
9100KLYNNBUS,Kings Lynn (Platform BUS),52.7538147,0.4040158,KLN,KLYNN,,Europe/London,1,BUS,910GKLYNN,0
9100KMPSTNH1,Kempston Hardwick (Platform 1),52.0917922,-0.5041757,KMH,KMPSTNH,,Europe/London,0,1,910GKMPSTNH,0
9100KMPSTNH2,Kempston Hardwick (Platform 2),52.0917922,-0.5041757,KMH,KMPSTNH,,Europe/London,0,2,910GKMPSTNH,0
9100KMPTNPK1,Kempton Park (Platform 1),51.4210039,-0.4094874,KMP,KMPTNPK,,Europe/London,0,1,910GKMPTNPK,0
9100KMPTNPK2,Kempton Park (Platform 2),51.4210039,-0.4094874,KMP,KMPTNPK,,Europe/London,0,2,910GKMPTNPK,0
9100KMSLY1,Kemsley (Platform 1),51.3617377,0.7349601,KML,KMSLY,,Europe/London,0,1,910GKMSLY,0
9100KMSLY2,Kemsley (Platform 2),51.3617377,0.7349601,KML,KMSLY,,Europe/London,0,2,910GKMSLY,0
9100KMSLYBUS,Kemsley (Platform BUS),51.3624402662,0.73535780443,KML,KMSLY,,Europe/London,0,BUS,910GKMSLY,0
9100KNCKHLT1,Knockholt (Platform 1),51.3457689,0.1308295,KCK,KNCKHLT,,Europe/London,0,1,910GKNCKHLT,0
9100KNCKHLT2,Knockholt (Platform 2),51.3457689,0.1308295,KCK,KNCKHLT,,Europe/London,0,2,910GKNCKHLT,0
9100KNEBWTH1,Knebworth (Platform 1),51.8670421,-0.187051,KBW,KNEBWTH,,Europe/London,2,1,910GKNEBWTH,0
9100KNEBWTH2,Knebworth (Platform 2),51.86685483705,-0.18728871212,KBW,KNEBWTH,,Europe/London,2,2,910GKNEBWTH,0
9100KNEBWTH3,Knebworth (Platform 3),51.8670421,-0.187051,KBW,KNEBWTH,,Europe/London,2,3,910GKNEBWTH,0
9100KNEBWTH4,Knebworth (Platform 4),51.8670421,-0.187051,KBW,KNEBWTH,,Europe/London,2,4,910GKNEBWTH,0
9100KNEBWTHBUS,Knebworth (Platform BUS),51.86685483705,-0.18728871212,KBW,KNEBWTH,,Europe/London,2,BUS,910GKNEBWTH,0
9100KNGW1,Kingsknowe (Platform 1),55.9189091,-3.2648569,KGE,KNGW,,Europe/London,0,1,910GKNGW,0
9100KNGW2,Kingsknowe (Platform 2),55.9189091,-3.2648569,KGE,KNGW,,Europe/London,0,2,910GKNGW,0
9100KNGX10A,London King's Cross (Platform 10A),51.53298921755125,-0.12396551875993027,KGX,KNGX,,Europe/London,1,10A,910GKNGX,0
9100KNGX9A,London King's Cross (Platform 9A),51.533071193052116,-0.12377351688810363,KGX,KNGX,,Europe/London,1,9A,910GKNGX,0
9100KNGXBUS,London Kings Cross (Platform BUS),51.53088333892,-0.12292591146,KGX,KNGX,,Europe/London,1,BUS,910GKNGX,0
9100KNIGHTN1,Knighton (Platform 1),52.3450164,-3.0423373,KNI,KNIGHTN,,Europe/London,0,1,910GKNIGHTN,0
9100KNIGHTN2,Knighton (Platform 2),52.3450164,-3.0423373,KNI,KNIGHTN,,Europe/London,0,2,910GKNIGHTN,0
9100KNIGHTNBUS,Knighton (Platform BUS),52.3450164,-3.0423373,KNI,KNIGHTN,,Europe/London,0,BUS,910GKNIGHTN,0
9100KNLY1,Kenley (Platform 1),51.3247757,-0.100844,KLY,KNLY,,Europe/London,0,1,910GKNLY,0
9100KNLY2,Kenley (Platform 2),51.3247757,-0.100844,KLY,KNLY,,Europe/London,0,2,910GKNLY,0
9100KNORTON1,Kings Norton (Platform 1),52.4142407,-1.932615,KNN,KNORTON,,Europe/London,0,1,910GKNORTON,0
9100KNORTON4,Kings Norton (Platform 4),52.4142407,-1.932615,KNN,KNORTON,,Europe/London,0,4,910GKNORTON,0
9100KNTBRYBUS,Kintbury (Platform BUS),51.4026136,-1.4459175,KIT,KNTBRY,,Europe/London,0,BUS,910GKNTBRY,0
9100KNTNGLYBUS,Knottingley (Platform BUS),53.70653731579,-1.25917814668,KNO,KNTNGLY,,Europe/London,0,BUS,910GKNTNGLY,0
9100KNTSHTNBUS,Kentish Town (Platform BUS),51.5501727,-0.1388654,KTN,KNTSHTN,,Europe/London,2,BUS,910GKNTSHTN,0
9100KNTSHTWBUS,Kentish Town West (Platform BUS),51.54654783764,-0.14665543661,KTW,KNTSHTW,,Europe/London,1,BUS,910GKNTSHTW,0
9100KNUCKLS1,Knucklas (Platform 1),52.3597573,-3.0965228,KNU,KNUCKLS,,Europe/London,0,1,910GKNUCKLS,0
9100KNUCKLSBUS,Knucklas (Platform BUS),52.3597573,-3.0965228,KNU,KNUCKLS,,Europe/London,0,BUS,910GKNUCKLS,0
9100KNUTSFD1,Knutsford (Platform 1),53.3015965,-2.3721765,KNF,KNUTSFD,,Europe/London,0,1,910GKNUTSFD,0
9100KNUTSFD2,Knutsford (Platform 2),53.3015965,-2.3721765,KNF,KNUTSFD,,Europe/London,0,2,910GKNUTSFD,0
9100KNUTSFDBUS,Knutsford (Platform BUS),53.3015965,-2.3721765,KNF,KNUTSFD,,Europe/London,0,BUS,910GKNUTSFD,0
9100KNYMPTN1,Kings Nympton (Platform 1),50.9359781,-3.9054023,KGN,KNYMPTN,,Europe/London,1,1,910GKNYMPTN,0
9100KNYMPTNBAR,Kings Nympton (Platform BAR),50.9359781,-3.9054023,KGN,KNYMPTN,,Europe/London,1,BAR,910GKNYMPTN,0
9100KNYMPTNEXE,Kings Nympton (Platform EXE),50.9359781,-3.9054023,KGN,KNYMPTN,,Europe/London,1,EXE,910GKNYMPTN,0
9100KRKC1,Kirkconnel (Platform 1),55.3875092,-3.9988105,KRK,KRKC,,Europe/London,0,1,910GKRKC,0
9100KRKC2,Kirkconnel (Platform 2),55.3875092,-3.9988105,KRK,KRKC,,Europe/London,0,2,910GKRKC,0
9100KRKH1,Kirkhill (Platform 1),55.8140092,-4.1673394,KKH,KRKH,,Europe/London,0,1,910GKRKH,0
9100KRKH2,Kirkhill (Platform 2),55.8140092,-4.1673394,KKH,KRKH,,Europe/London,0,2,910GKRKH,0
9100KRKNWTN1,Kirknewton (Platform 1),55.8889332,-3.4335165,KKN,KRKNWTN,,Europe/London,1,1,910GKRKNWTN,0
9100KRKNWTN2,Kirknewton (Platform 2),55.8889332,-3.4335165,KKN,KRKNWTN,,Europe/London,1,2,910GKRKNWTN,0
9100KRKWOOD1,Kirkwood (Platform 1),55.8541741,-4.0482987,KWD,KRKWOOD,,Europe/London,0,1,910GKRKWOOD,0
9100KRKWOOD2,Kirkwood (Platform 2),55.8541741,-4.0482987,KWD,KRKWOOD,,Europe/London,0,2,910GKRKWOOD,0
9100KRKYCEN1,Kirkby-in-Ashfield (Platform 1),53.1000196,-1.2532679,KKB,KRKYCEN,,Europe/London,2,1,910GKRKYCEN,0
9100KRKYCEN2,Kirkby-in-Ashfield (Platform 2),53.1000196,-1.2532679,KKB,KRKYCEN,,Europe/London,2,2,910GKRKYCEN,0
9100KRKYCENBUS,Kirkby-in-Ashfield (Platform BUS),53.10009880773,-1.25305663119,KKB,KRKYCEN,,Europe/London,2,BUS,910GKRKYCEN,0
9100KRTNLND1,Kirton Lindsey (Platform 1),53.4852618,-0.5935507,KTL,KRTNLND,,Europe/London,1,1,910GKRTNLND,0
9100KSNY1,Kearsney (Kent) (Platform 1),51.1489301,1.2724936,KSN,KSNY,,Europe/London,0,1,910GKSNY,0
9100KSNY2,Kearsney (Kent) (Platform 2),51.1489301,1.2724936,KSN,KSNY,,Europe/London,0,2,910GKSNY,0
9100KSNYBUS,Kearsney (Platform BUS),51.1493756606,1.27206144895,KSN,KSNY,,Europe/London,0,BUS,910GKSNY,0
9100KSTPBUS,Kirkby Stephen (Platform BUS),54.45485699858,-2.36859659567,KSW,KSTP,,Europe/London,0,BUS,910GKSTP,0
9100KVTNBDG1,Kiveton Bridge (Platform 1),53.3409362,-1.2670815,KIV,KVTNBDG,,Europe/London,1,1,910GKVTNBDG,0
9100KVTNBDG2,Kiveton Bridge (Platform 2),53.3409362,-1.2670815,KIV,KVTNBDG,,Europe/London,1,2,910GKVTNBDG,0
9100KVTNBDGBUS,Kiveton Bridge (Platform BUS),53.34095788541,-1.26717935845,KIV,KVTNBDG,,Europe/London,1,BUS,910GKVTNBDG,0
9100KVTNPK1,Kiveton Park (Platform 1),53.3367636,-1.2395678,KVP,KVTNPK,,Europe/London,0,1,910GKVTNPK,0
9100KVTNPK2,Kiveton Park (Platform 2),53.3367636,-1.2395678,KVP,KVTNPK,,Europe/London,0,2,910GKVTNPK,0
9100KVTNPKBUS,Kiveton Park (Platform BUS),53.33671499211,-1.23984450125,KVP,KVTNPK,,Europe/London,0,BUS,910GKVTNPK,0
9100LAKEIOW1,Lake (Platform 1),50.6461826,-1.1664698,LKE,LAKEIOW,,Europe/London,0,1,910GLAKEIOW,0
9100LAKEIOWBUS,Lake (Platform BUS),50.6464769061,-1.16634847061,LKE,LAKEIOW,,Europe/London,0,BUS,910GLAKEIOW,0
9100LAKNHTH1,Lakenheath (Platform 1),52.4474224,0.5343584,LAK,LAKNHTH,,Europe/London,0,1,910GLAKNHTH,0
9100LAKNHTH2,Lakenheath (Platform 2),52.44740071743,0.53519772836,LAK,LAKNHTH,,Europe/London,0,2,910GLAKNHTH,0
9100LAMBH1,Gilshochill (Platform 1),55.8972756,-4.2824645,GSC,LAMBH,,Europe/London,2,1,910GLAMBH,0
9100LAMBH2,Gilshochill (Platform 2),55.8972756,-4.2824645,GSC,LAMBH,,Europe/London,2,2,910GLAMBH,0
9100LAMPHEY1,Lamphey (Platform 1),51.6671229,-4.8728813,LAM,LAMPHEY,,Europe/London,0,1,910GLAMPHEY,0
9100LAMPHEYBUS,Lamphey (Platform BUS),51.6671865441,-4.8732563102,LAM,LAMPHEY,,Europe/London,0,BUS,910GLAMPHEY,0
9100LANCSTRBUS,Lancaster (Platform BUS),54.04872996399,-2.80745759975,LAN,LANCSTR,,Europe/London,1,BUS,910GLANCSTR,0
9100LANCSTRTBC,Lancaster (Platform TBC),54.04872996399,-2.80745759975,LAN,LANCSTR,,Europe/London,1,TBC,910GLANCSTR,0
9100LANDUDJBUS,Llandudno Junction (Platform BUS),53.28394383957,-3.80910184854,LLJ,LANDUDJ,,Europe/London,1,BUS,910GLANDUDJ,0
9100LANFRFC1,Llanfairfechan (Platform 1),53.2569753,-3.983123,LLF,LANFRFC,,Europe/London,0,1,910GLANFRFC,0
9100LANFRFC2,Llanfairfechan (Platform 2),53.2569753,-3.983123,LLF,LANFRFC,,Europe/London,0,2,910GLANFRFC,0
9100LANFRFCBUS,Llanfairfechan (Platform BUS),53.25728732567,-3.98320259826,LLF,LANFRFC,,Europe/London,0,BUS,910GLANFRFC,0
9100LAPFORD1,Lapford (Platform 1),50.8570052,-3.8107134,LAP,LAPFORD,,Europe/London,2,1,910GLAPFORD,0
9100LAPFORDBAR,Lapford (Platform BAR),50.8570052,-3.8107134,LAP,LAPFORD,,Europe/London,2,BAR,910GLAPFORD,0
9100LAPFORDEXE,Lapford (Platform EXE),50.8570052,-3.8107134,LAP,LAPFORD,,Europe/London,2,EXE,910GLAPFORD,0
9100LAPWRTH1,Lapworth (Platform 1),52.3417839,-1.7257883,LPW,LAPWRTH,,Europe/London,0,1,910GLAPWRTH,0
9100LAPWRTH2,Lapworth (Platform 2),52.3417839,-1.7257883,LPW,LAPWRTH,,Europe/London,0,2,910GLAPWRTH,0
9100LAPWRTHBUS,Lapworth (Platform BUS),52.34225099468,-1.72569122235,LPW,LAPWRTH,,Europe/London,0,BUS,910GLAPWRTH,0
9100LAWRNCHBUS,Lawrence Hill (Platform BUS),51.45858,-2.56417,LWH,LAWRNCH,,Europe/London,0,BUS,910GLAWRNCH,0
9100LAWRNCHDFL,Lawrence Hill (Platform DFL),51.45801126619,-2.56442969379,LWH,LAWRNCH,,Europe/London,0,DFL,910GLAWRNCH,0
9100LAYTON2,Layton (Lancs) (Platform 2),53.8353586,-3.029934,LAY,LAYTON,,Europe/London,0,2,910GLAYTON,0
9100LAYTONBUS,Layton (Lancs) (Platform BUS),53.83526789853,-3.02999045915,LAY,LAYTON,,Europe/London,0,BUS,910GLAYTON,0
9100LAZKRKO1,Lazonby & Kirkoswald (Platform 1),54.7508153,-2.7036908,LZB,LAZKRKO,,Europe/London,0,1,910GLAZKRKO,0
9100LAZKRKO2,Lazonby & Kirkoswald (Platform 2),54.7508153,-2.7036908,LZB,LAZKRKO,,Europe/London,0,2,910GLAZKRKO,0
9100LAZKRKOBUS,Lazonby & Kirkoswald (Platform BUS),54.75043672254,-2.70320861395,LZB,LAZKRKO,,Europe/London,0,BUS,910GLAZKRKO,0
9100LBDR1,Llanbedr (Platform 1),52.8203328,-4.109581,LBR,LBDR,,Europe/London,0,1,910GLBDR,0
9100LBGHJN1,Loughborough Junction (Platform 1),51.4662551,-0.1021612,LGJ,LBGHJN,,Europe/London,2,1,910GLBGHJN,0
9100LBGHJN2,Loughborough Junction (Platform 2),51.4662551,-0.1021612,LGJ,LBGHJN,,Europe/London,2,2,910GLBGHJN,0
9100LCHTTVH3,Lichfield Trent Valley High Level (Platform 3),52.6865803,-1.7997104,LIF,LCHTTVH,,Europe/London,1,3,910GLCHTTVL,0
9100LCHWNCH1,Lochwinnoch (Platform 1),55.7871745,-4.6157219,LHW,LCHWNCH,,Europe/London,0,1,910GLCHWNCH,0
9100LCHWNCH2,Lochwinnoch (Platform 2),55.7871745,-4.6157219,LHW,LCHWNCH,,Europe/London,0,2,910GLCHWNCH,0
9100LDBURY1,Ledbury (Platform 1),52.0452528,-2.4256108,LED,LDBURY,,Europe/London,0,1,910GLDBURY,0
9100LDBURY2,Ledbury (Platform 2),52.0452528,-2.4256108,LED,LDBURY,,Europe/London,0,2,910GLDBURY,0
9100LDBURYBUS,Ledbury (Platform BUS),52.04525016818,-2.42586029855,LED,LDBURY,,Europe/London,0,BUS,910GLDBURY,0
9100LDLNGTN1,Lidlington (Platform 1),52.0416894,-0.5588064,LID,LDLNGTN,,Europe/London,0,1,910GLDLNGTN,0
9100LDLNGTN2,Lidlington (Platform 2),52.0416894,-0.5588064,LID,LDLNGTN,,Europe/London,0,2,910GLDLNGTN,0
9100LDYW1,Ladywell (Platform 1),51.4560257,-0.0191917,LAD,LDYW,,Europe/London,0,1,910GLDYW,0
9100LDYW2,Ladywell (Platform 2),51.4560257,-0.0191917,LAD,LDYW,,Europe/London,0,2,910GLDYW,0
9100LEABDGE1,Lea Bridge (Platform 1),51.5667512,-0.0371218,LEB,LEABDGE,,Europe/London,0,1,910GLEABDGE,0
9100LEABDGE2,Lea Bridge (Platform 2),51.5667512,-0.0371218,LEB,LEABDGE,,Europe/London,0,2,910GLEABDGE,0
9100LEAGRVEBUS,Leagrave (Platform BUS),51.9054737,-0.4585987,LEA,LEAGRVE,,Europe/London,0,BUS,910GLEAGRVE,0
9100LEALHLMBUS,Lealholm (Platform BUS),54.46059184596,-0.82571525103,LHM,LEALHLM,,Europe/London,0,BUS,910GLEALHLM,0
9100LEEDS12B,Leeds (Platform 12B),53.79562656499,-1.54802550674,LDS,LEEDS,,Europe/London,1,12B,910GLEEDS,0
9100LEEDS14,Leeds (Platform 14),53.79562656499,-1.54802550674,LDS,LEEDS,,Europe/London,1,14,910GLEEDS,0
9100LEEDS7B,Leeds (Platform 7B),53.794414,-1.548621,LDS,LEEDS,,Europe/London,1,7B,910GLEEDS,0
9100LEEDSBUS,Leeds (Platform BUS),53.794414,-1.548621,LDS,LEEDS,,Europe/London,1,BUS,910GLEEDS,0
9100LEEDSTBC,Leeds (Platform TBC),53.794414,-1.548621,LDS,LEEDS,,Europe/London,1,TBC,910GLEEDS,0
9100LEEE1,Lee (London) (Platform 1),51.4496733,0.0146411,LEE,LEEE,,Europe/London,0,1,910GLEEE,0
9100LEEE2,Lee (London) (Platform 2),51.4496733,0.0146411,LEE,LEEE,,Europe/London,0,2,910GLEEE,0
9100LEEEBUS,Lee (London) (Platform BUS),51.4496733,0.0146411,LEE,LEEE,,Europe/London,0,BUS,910GLEEE,0
9100LEGRBUS,Lea Green (Platform BUS),53.4267142,-2.7251202,LEG,LEGR,,Europe/London,0,BUS,910GLEGR,0
9100LEIGBUS1,LEIGH FLEURDELIS (Platform 1),51.19590629392877,0.21126213889957599,LFL,LEIGBUS,,Europe/London,0,1,910GLEIGBUS,0
9100LEIGBUS2,LEIGH FLEURDELIS (Platform 2),51.19590629392877,0.21126213889957599,LFL,LEIGBUS,,Europe/London,0,2,910GLEIGBUS,0
9100LEIGHK1,Leigh (Kent) (Platform 1),51.1939929,0.2112588,LIH,LEIGHK,,Europe/London,0,1,910GLEIGHK,0
9100LEIGHK2,Leigh (Kent) (Platform 2),51.1939929,0.2112588,LIH,LEIGHK,,Europe/London,0,2,910GLEIGHK,0
9100LELANT1,Lelant (Platform 1),50.1839692,-5.4365104,LEL,LELANT,,Europe/London,1,1,910GLELANT,0
9100LELANTSSTE,Lelant Saltings (Platform STE),50.1785858,-5.441159,LTS,LELANTS,,Europe/London,0,STE,910GLELANTS,0
9100LELANTSSTI,Lelant Saltings (Platform STI),50.1785858,-5.441159,LTS,LELANTS,,Europe/London,0,STI,910GLELANTS,0
9100LELANTSTE,Lelant (Platform STE),50.1839692,-5.4365104,LEL,LELANT,,Europe/London,1,STE,910GLELANT,0
9100LELANTSTI,Lelant (Platform STI),50.1839692,-5.4365104,LEL,LELANT,,Europe/London,1,STI,910GLELANT,0
9100LENHAM1,Lenham (Platform 1),51.2344619,0.7072408,LEN,LENHAM,,Europe/London,0,1,910GLENHAM,0
9100LENHAM2,Lenham (Platform 2),51.2344619,0.7072408,LEN,LENHAM,,Europe/London,0,2,910GLENHAM,0
9100LENHAMBUS,Lenham (Platform BUS),51.2344619,0.7072408,LEN,LENHAM,,Europe/London,0,BUS,910GLENHAM,0
9100LENZIE1,Lenzie (Platform 1),55.9213422,-4.1539264,LNZ,LENZIE,,Europe/London,0,1,910GLENZIE,0
9100LENZIE2,Lenzie (Platform 2),55.9213422,-4.1539264,LNZ,LENZIE,,Europe/London,0,2,910GLENZIE,0
9100LEOMNST1,Leominster (Platform 1),52.2258095,-2.7304447,LEO,LEOMNST,,Europe/London,1,1,910GLEOMNST,0
9100LEOMNST2,Leominster (Platform 2),52.2258095,-2.7304447,LEO,LEOMNST,,Europe/London,1,2,910GLEOMNST,0
9100LEOMNSTBUS,Leominster (Platform BUS),52.22568190708,-2.73034106314,LEO,LEOMNST,,Europe/London,1,BUS,910GLEOMNST,0
9100LESTER1A,Leicester (Platform 1A),52.63210038260183,-1.1239231030238974,LEI,LESTER,,Europe/London,0,1A,910GLESTER,0
9100LESTER1B,Leicester (Platform 1B),52.63210038260183,-1.1239231030238974,LEI,LESTER,,Europe/London,0,1B,910GLESTER,0
9100LESTER2A,Leicester (Platform 2A),52.63213518983177,-1.1237556369771127,LEI,LESTER,,Europe/London,0,2A,910GLESTER,0
9100LESTER2B,Leicester (Platform 2B),52.63213518983177,-1.1237556369771127,LEI,LESTER,,Europe/London,0,2B,910GLESTER,0
9100LESTER3A,Leicester (Platform 3A),52.63195790524463,-1.1236091225755158,LEI,LESTER,,Europe/London,0,3A,910GLESTER,0
9100LESTER4A,Leicester (Platform 4A),52.631938886504685,-1.1235022538120552,LEI,LESTER,,Europe/London,0,4A,910GLESTER,0
9100LESTER4B,Leicester (Platform 4B),52.631938886504685,-1.1235022538120552,LEI,LESTER,,Europe/London,0,4B,910GLESTER,0
9100LESTERBUS,Leicester (Platform BUS),52.6318214,-1.1238912,LEI,LESTER,,Europe/London,1,BUS,910GLESTER,0
9100LETHRHDBUS,Leatherhead (Platform BUS),51.2991137,-0.3330413,LHD,LETHRHD,,Europe/London,0,BUS,910GLETHRHD,0
9100LEWESBUS,Lewes (Platform BUS),50.8705975,0.0113494,LWS,LEWES,,Europe/London,0,BUS,910GLEWES,0
9100LEWISHMBUS,Lewisham (Platform BUS),51.4656437,-0.0139562,LEW,LEWISHM,,Europe/London,1,BUS,910GLEWISHM,0
9100LEYLANDBUS,Leyland (Platform BUS),53.69885448892,-2.68714509113,LEY,LEYLAND,,Europe/London,1,BUS,910GLEYLAND,0
9100LFPW1,Llanfairpwll (Platform 1),53.2208651,-4.2093569,LPG,LFPW,,Europe/London,0,1,910GLFPW,0
9100LFPW2,Llanfairpwll (Platform 2),53.2208651,-4.2093569,LPG,LFPW,,Europe/London,0,2,910GLFPW,0
9100LFPWBUS,Llanfairpwll (Platform BUS),53.2208651,-4.2093569,LPG,LFPW,,Europe/London,0,BUS,910GLFPW,0
9100LGBK1,Langbank (Platform 1),55.9245747,-4.5861277,LGB,LGBK,,Europe/London,0,1,910GLGBK,0
9100LGBK2,Langbank (Platform 2),55.9245747,-4.5861277,LGB,LGBK,,Europe/London,0,2,910GLGBK,0
9100LGFD1,Longfield (Platform 1),51.3962097,0.300103,LGF,LGFD,,Europe/London,0,1,910GLGFD,0
9100LGFD2,Longfield (Platform 2),51.3962097,0.300103,LGF,LGFD,,Europe/London,0,2,910GLGFD,0
9100LGFDBUS,Longfield (Platform BUS),51.3962097,0.300103,LGF,LGFD,,Europe/London,0,BUS,910GLGFD,0
9100LGHOBUS,Langho (Platform BUS),53.80483180065,-2.44865900545,LHO,LGHO,,Europe/London,2,BUS,910GLGHO,0
9100LGMLBUS,Langley Mill (Platform BUS),53.018474,-1.3311974,LGM,LGML,,Europe/London,0,BUS,910GLGML,0
9100LGRN1,Langley Green (Platform 1),52.4934857,-2.0054314,LGG,LGRN,,Europe/London,0,1,910GLGRN,0
9100LGRN2,Langley Green (Platform 2),52.4934857,-2.0054314,LGG,LGRN,,Europe/London,0,2,910GLGRN,0
9100LGWITH1,Langwith-Whaley Thorns (Platform 1),53.2327375,-1.2092803,LAG,LGWITH,,Europe/London,0,1,910GLGWITH,0
9100LGWITH2,Langwith-Whaley Thorns (Platform 2),53.2327375,-1.2092803,LAG,LGWITH,,Europe/London,0,2,910GLGWITH,0
9100LGWITHBUS,Langwith-Whaley Thorns (Platform BUS),53.23237902472,-1.20925873457,LAG,LGWITH,,Europe/London,0,BUS,910GLGWITH,0
9100LGWOOD1,Lingwood (Platform 1),52.6220505,1.4896908,LGD,LGWOOD,,Europe/London,1,1,910GLGWOOD,0
9100LGWOODBUS,Lingwood (Platform BUS),52.622102067,1.48994460875,LGD,LGWOOD,,Europe/London,1,BUS,910GLGWOOD,0
9100LHONSEABUS,Leigh-on-Sea (Platform BUS),51.5412111,0.6394573,LES,LHONSEA,,Europe/London,1,BUS,910GLHONSEA,0
9100LHVN1,Littlehaven (Platform 1),51.0793769,-0.3085216,LVN,LHVN,,Europe/London,0,1,910GLHVN,0
9100LHVN2,Littlehaven (Platform 2),51.0793769,-0.3085216,LVN,LHVN,,Europe/London,0,2,910GLHVN,0
9100LINCLNCBUS,Lincoln (Platform BUS),53.2261066,-0.5398447,LCN,LINCLNC,,Europe/London,1,BUS,910GLINCLNC,0
9100LINGFLD1,Lingfield (Platform 1),51.1761001,-0.0068029,LFD,LINGFLD,,Europe/London,0,1,910GLINGFLD,0
9100LINGFLD2,Lingfield (Platform 2),51.1761001,-0.0068029,LFD,LINGFLD,,Europe/London,0,2,910GLINGFLD,0
9100LINGFLDBUS,Lingfield (Platform BUS),51.1761001,-0.0068029,LFD,LINGFLD,,Europe/London,0,BUS,910GLINGFLD,0
9100LIPHOOK1,Liphook (Platform 1),51.0712216,-0.8001257,LIP,LIPHOOK,,Europe/London,0,1,910GLIPHOOK,0
9100LIPHOOK2,Liphook (Platform 2),51.0712216,-0.8001257,LIP,LIPHOOK,,Europe/London,0,2,910GLIPHOOK,0
9100LIPHOOKBUS,Liphook (Platform BUS),51.0712216,-0.8001257,LIP,LIPHOOK,,Europe/London,0,BUS,910GLIPHOOK,0
9100LISS1,Liss (Platform 1),51.0439274,-0.8926226,LIS,LISS,,Europe/London,0,1,910GLISS,0
9100LISS2,Liss (Platform 2),51.0439274,-0.8926226,LIS,LISS,,Europe/London,0,2,910GLISS,0
9100LISSBUS,Liss (Platform BUS),51.0439274,-0.8926226,LIS,LISS,,Europe/London,0,BUS,910GLISS,0
9100LIVSTBUS,London Liverpool Street (Platform BUS),51.518043,-0.0817735,LST,LIVST,,Europe/London,1,BUS,910GLIVST,0
9100LKWD1,Lockwood (Platform 1),53.6348054,-1.8007743,LCK,LKWD,,Europe/London,1,1,910GLKWD,0
9100LKWDBUS,Lockwood (Platform BUS),53.63473323986,-1.80079074226,LCK,LKWD,,Europe/London,1,BUS,910GLKWD,0
9100LLANDAF1,Llandaf (Platform 1),51.5084483,-3.2287847,LLN,LLANDAF,,Europe/London,1,1,910GLLANDAF,0
9100LLANDAF2,Llandaf (Platform 2),51.5084483,-3.2287847,LLN,LLANDAF,,Europe/London,1,2,910GLLANDAF,0
9100LLANDAF4,Llandaf (Platform 4),51.5084483,-3.2287847,LLN,LLANDAF,,Europe/London,1,4,910GLLANDAF,0
9100LLBRDCH1,Llanbradach (Platform 1),51.6041104,-3.2330809,LNB,LLBRDCH,,Europe/London,0,1,910GLLBRDCH,0
9100LLBRDCH2,Llanbradach (Platform 2),51.6041104,-3.2330809,LNB,LLBRDCH,,Europe/London,0,2,910GLLBRDCH,0
9100LLBRDCHBUS,Llanbradach (Platform BUS),51.6041104,-3.2330809,LNB,LLBRDCH,,Europe/London,0,BUS,910GLLBRDCH,0
9100LLBSTRD1,Llanbister Road (Platform 1),52.3363191,-3.2131872,LLT,LLBSTRD,,Europe/London,2,1,910GLLBSTRD,0
9100LLBSTRDBUS,Llanbister Road (Platform BUS),52.3363191,-3.2131872,LLT,LLBSTRD,,Europe/London,2,BUS,910GLLBSTRD,0
9100LLDEILO1,Llandeilo (Platform 1),51.8851723,-3.9868387,LLL,LLDEILO,,Europe/London,0,1,910GLLDEILO,0
9100LLDEILO2,Llandeilo (Platform 2),51.8851723,-3.9868387,LLL,LLDEILO,,Europe/London,0,2,910GLLDEILO,0
9100LLDEILOBUS,Llandeilo (Platform BUS),51.88534433763,-3.98688980384,LLL,LLDEILO,,Europe/London,1,BUS,910GLLDEILO,0
9100LLDODW1,Llandrindod (Platform 1),52.242258,-3.3794358,LLO,LLDODW,,Europe/London,1,1,910GLLDODW,0
9100LLDODW2,Llandrindod (Platform 2),52.242258,-3.3794358,LLO,LLDODW,,Europe/London,1,2,910GLLDODW,0
9100LLDODWBUS,Llandrindod (Platform BUS),52.242258,-3.3794358,LLO,LLDODW,,Europe/London,1,BUS,910GLLDODW,0
9100LLDVERY1,Llandovery (Platform 1),51.9953596,-3.8029237,LLV,LLDVERY,,Europe/London,0,1,910GLLDVERY,0
9100LLDVERYBUS,Llandovery (Platform BUS),51.99531246427,-3.8028288559,LLV,LLDVERY,,Europe/London,0,BUS,910GLLDVERY,0
9100LLDYBIE1,Llandybie (Platform 1),51.8209328,-4.0037378,LLI,LLDYBIE,,Europe/London,0,1,910GLLDYBIE,0
9100LLDYBIEBUS,Llandybie (Platform BUS),51.82103546729,-4.00364726744,LLI,LLDYBIE,,Europe/London,0,BUS,910GLLDYBIE,0
