stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
PRBR228,,PIRBRIGHT JN SIGNAL WA228,,51.2999807747073,-0.674065962283047
PRBRITJ,,PIRBRIGHT JUNCTION,,51.2999807747073,-0.674065962283047
PREES,PRS,Prees Rail Station,,52.89930472634,-2.68966271628
PRESCOT,PSC,Prescot Rail Station,,53.42355847466,-2.79917121477
PRFLDWW,,PURFLEET DEEP WATER WHARF(DBC),,51.4716566610717,0.252405897786968
PRFLFLT,,PURFLEET DEEP WATER WHARF(FLT),,51.4716055107788,0.252369130313651
PRFLFYM,,PURFLEET FOSTER YEOMAN (EWS),,51.4714620936779,0.252383406504806
PRFLGBR,,PURFLEET FY GBR,,51.4728544148697,0.253585804121571
PRFLLAF,,PURFLEET FOSTER YEOMAN FHH,,51.471613808674,0.25252383123469
PRFLTTT,,PURFLEET DEEP WATER WHARF(RFD),,51.4715103121583,0.252298981694249
PRFLVWR,,PURFLEET DEEP WATER VWR,,51.4761755105231,0.252658920109425
PRHN,PRH,Penrhyndeudraeth Rail Station,,52.92882581014,-4.06456249741
PRIMRSH,PRM,PRIMROSE HILL,,51.5431191923727,-0.154357152259624
PRIN159,,PRINCES RISBOROUGH ME159,,51.7123606489887,-0.84549237587401
PRIN171,,PRINCES RISBOROUGH ME171,,51.7270777336165,-0.845948090788702
PRIN178,,PRINCES RISBOROUGH SIG ME178,,51.7219552441494,-0.842509520459005
PRIN200,,PRINCES RISBOROUGH ME200,,51.7268031682927,-0.845687456609222
PRIN666,,PRINCES RISBOROUGH ME666,,51.7200929309088,-0.844180725132911
PRINACE,,PRINCES RISBORO ENGINEERS SDG,,51.7149492134001,-0.844387769873385
PRINRIS,PRR,Princes Risborough Rail Station,,51.71786030998,-0.84388102288
PRITLWL,PRL,Prittlewell Rail Station,,51.55068732035,0.71067614041
PRKADIL,,PARKANDILLACK,,50.3770397431883,-4.89028296607752
PRKAKER,,PARKANDILLACK KERNICK ECC SDG,,50.3647635519161,-4.89264538412781
PRKATRE,,PARKANDILLACK TREVISCOE ECC SD,,50.3682899793932,-4.89630555280837
PRKJNTH,,PARK NORTH JCN,,51.5723306641038,-3.0310972413214
PRKJT,,PARK JN,,51.5703238783285,-3.02219581426277
PRKLDG,,PARK LODGE,,52.2824364740694,-2.74284058180665
PRKS012,,PARKESTON SIGNAL P12,,51.9458918,1.2414039
PRKS021,,PARKESTON SIG P21,,51.9466205775572,1.25037671953933
PRKS211,,PARKESTON SIG P211,,51.9471779879743,1.25578287354108
PRKS245,,PARKESTON SIG P245,,51.9465034927005,1.25010648449895
PRKSCLH,,PARKESTON CARLESS REF HSHT,,51.9442742036814,1.24776263757612
PRKSCLS,,CARLESS REFINING & MARKETING,,51.9436635505592,1.24556484077854
PRKSCRV,,PARKESTON CARLESS CRV HSHT,,51.9442742036814,1.24776263757612
PRKSCVH,,Parkeston Carless Crv Hsht,,51.9456553,1.2475761
PRKSDTS,,PARKESTON DN THROUGH SDG.,,51.9446625009572,1.23738008451623
PRKSGBR,,PARKESTON SS GBRF,,51.94498374856,1.23808947097822
PRKSGJN,,PARKESTON GOODS JUNCTION,,51.9449768890778,1.23806779790476
PRKSNFL,,PARKESTON NEW YARD FL,,51.9468897531645,1.2485606814344
PRKSREF,,HARWICH REFINERY CRLS SLVS,,51.9432821034533,1.24414432043905
PRKSRPC,,HARWICH REPROFILING CENTRE,,51.9394483,1.2669334
PRKSTCT,,PARKESTON QUAY CONTNR TERML,,51.9472428749873,1.24951406333301
PRKSTHS,,LOCOMOTIVE HOLDING SIDINGS,,51.9461514195968,1.24173945511695
PRKSTIP,,PARKESTON TIP SIDINGS,,51.945739080585,1.24686178855749
PRKSTM,,TRAIN FERRIES,,51.9471779879743,1.25578287354108
PRKSTNY,XPA,PARKESTON QUAY YARD,,51.9419367319574,1.26304504387296
PRKSTON,HPQ,Harwich International Rail Station,,51.9472895019,1.25512449178
PRKSTSS,,PARKESTON QUAY TSS,,51.9461946625589,1.28485094837066
PRKSUTC,,PARKESTON TIP CONCILIATION GBF,,51.9458310900321,1.25983203647786
PRKSUTP,,HARWICH UP TIP SIDINGS GBF,,51.9454952138566,1.23983609123413
PRLYCHS,,PURLEY  BR SIDINGS,,51.3394364468652,-0.110573620297816
PRNC844,,EDINBURGH SIGNAL 844,,55.9507034,-3.1967289
PRNC846,,PRINCESS ST GARDENS,,55.9498504,-3.2014892
PRNC848,,EDINBURGH SIGNAL 848,,55.9499814,-3.2012571
PRNCSTG,,PRINCES ST GARDENS,,55.9502670674145,-3.19927832857973
PRNTSQ,XPF,PRINCETOWN SQUARE,,,
PROBUS,,PROBUS,,50.2981799749381,-4.965285533
PROOFHJ,XOZ,PROOF HOUSE JN,,52.4808440623218,-1.88420165557105
PROWFHH,,PRINCE OF WALES (FLHH),,53.7012761507609,-1.31905301115387
PROWLCL,,NCB PRINCE OF WALES COLLIERY,,53.7012854540013,-1.31907536436603
PROY,,PARK ROYAL,,51.5271504903777,-0.276609956776221
PROYGNS,,GUINNESS,,51.5325898250521,-0.280668999117522
PROYMAR,,MARCON LTD,,51.5294359437717,-0.279867856325219
PRSH,PTS,PORTRUSH,,55.20289,-6.65375
PRSP,PRP,Preston Park Rail Station,,50.84594397294,-0.15516756945
PRSP244,,PRESTON PARK SIGNAL T1244,,50.8415422,-0.1531232
PRSPBUS,,PRESTON PRK LDNR,,50.8460746906928,-0.151938529711249
PRSPSDG,,PRESTON PARK SIDINGS,,50.84758634482,-0.1558156767819
PRST,PRE,Preston Rail Station,,53.75685936622,-2.70812786878
PRST136,,PRESTON SHUNT SIGNAL 136,,53.7590383352029,-2.7089496377948
PRSTCRR,,COLAS RIBBLE RAIL,,53.7605075648756,-2.74765772947002
PRSTCSS,,PRESTON CROFT STREET SDGS,,53.7607169589319,-2.71213713921851
PRSTDCD,,NFD,,53.7669196880909,-2.68630084411508
PRSTDSS,,CE/S&TE SIDING (DOCK ST),,53.7586490214229,-2.7077919702755
PRSTFGT,,PRESTON,,53.755282124099,-2.7082345258835
PRSTN4B,,PRESTON,,53.755282124099,-2.7082345258835
PRSTNCS,XPT,PRESTON CARRIAGE ENGRING,,53.7582441718875,-2.70874581084042
PRSTNDK,,PRESTON DOCKS,,53.7585164261862,-2.75491239976387
PRSTNDP,,PRESTON DEEPDALE,,53.7669196880909,-2.68630084411508
PRSTNFJ,,FYLDE JN,,53.7604345038064,-2.71129720596891
PRSTNHS,,PRESTON H.S.,,53.7611785790812,-2.71274795068558
PRSTNLF,,LANFINA,,53.7585164261862,-2.75491239976387
PRSTNPF,,PETROFINA,,53.7576672285965,-2.72242958502984
PRSTNUY,,RECP/M&EE SIDINGS,,53.7582530790743,-2.72507859585429
PRSTRJN,,RIBBLE JUNCTION,,53.7481908973344,-2.70586891606742
PRSTSHL,,PRESTON SHUNT LINE,,53.7611785790812,-2.71274795068558
PRSTSKB,,SKEW BRIDGE,,53.7384501740108,-2.70401908541035
PRSTSOJ,,PRESTON SOUTH JUNCTION,,53.7526187779677,-2.70669637695124
PRSTUGL,XPU,UP GOODS LOOP,,53.7539449858025,-2.7068721684212
PRTBOU,,PORT BOU,,,
PRTCFHH,,PORT CLARENCE (FLHH),,54.5927285715187,-1.21168547100539
PRTCGBR,,PORT CLARENCE (GBRF),,54.5918903921516,-1.21177637615108
PRTCICI,,ICI PETROCHEMICALS (WGN REP),,54.592625156772,-1.21168226354385
PRTCLRN,,PORT CLARENCE,,54.58643970802,-1.22618381521646
PRTCLRP,,PHILLIPS PETROLEUM,,54.592794007695,-1.21167331610663
PRTCPHL,,PHILLIPS LOOP,,54.5869511306255,-1.21719136649696
PRTHCE,,CE SIDING,,52.9312408187072,-4.14078060298785
PRTHHBR,PMG,Porthmadog Harbour Ffestiniog Railway Station,,52.92404097848,-4.12681818026
PRTHMDG,PTM,Porthmadog Rail Station,,52.93091708471,-4.13444633758
PRTHWHR,,PORTHMADOG WELSH HIGHLAND,,,
PRTHXXX,,DELETED,,,
PRTNGSS,,SHELL CHEMICALS,,53.4218770022202,-2.40142236604166
PRTNTNJ,,PARTINGTON,,53.4160918810517,-2.39823408516255
PRTOBJP,,PORTOBELLO JN,,51.5221900026289,-0.204630861384624
PRTSHD,,PORTISHEAD,,51.483192941167,-2.75888494241045
PRTSMTA,PMA,Portsmouth Arms Rail Station,,50.9570020795,-3.95057946827
PRUDHOE,PRU,Prudhoe Rail Station,,54.96582807481,-1.86486554784
PRYBR,PRY,Perry Barr Rail Station,,52.51648555837,-1.90196003454
PRYBRDG,,PERRY BARR DOWN GOODS LOOP,,52.5249235141384,-1.92156286201503
PRYBRNJ,XRA,PERRY BARR NORTH JUNCTION,,52.5214315744035,-1.91703358373764
PRYBRSJ,,SOUTH JUNCTION,,52.5172580393471,-1.90724133958556
PRYBRWJ,,WEST JUNCTION,,52.5166143636213,-1.91555449861877
PRYN,PYN,Penryn Rail Station,,50.17071276666,-5.11160741001
PRYNDL,,PENRYN DOWN LOOP,,,
PSBY,PRB,Prestbury Rail Station,,53.29338287721,-2.14548249893
PSEA,PMS,Portsmouth & Southsea Rail Station,,50.79849536053,-1.09091100881
PSEA571,,PORTSMTH & S'SEA SIG HT571,,50.7973021953907,-1.08139927929009
PSEA573,,PORTSMTH & S'SEA SIG HT573,,50.7974791,-1.0827378
PSEABKR,,PORTSMOUTH & S'SEA BACK ROAD,,50.7974562980017,-1.08330766667136
PSEADCS,XGL,PORTSMOUTH & S. D.C.S.,,50.7979096822293,-1.08599679988288
PSLDAWH,PLD,Portslade Rail Station,,50.83568251454,-0.20533641991
PSLT,PSL,Port Sunlight Rail Station,,53.34925120099,-2.99802912874
PSLTVDB,,NEW SIDING PENDING 130400,,,
PSLY183,,Paisley Sig. Pg 185,,55.8473818,-4.4246202
PSLY185,,Paisley Sig. Pg 185,,55.8473818,-4.4246202
PSLYCAN,PCN,Paisley Canal Rail Station,,55.84007706237,-4.42411738368
PSLYDGL,,PAISLEY DOWN GOODS LOOP,,55.8494138888077,-4.41379767788326
PSLYGSD,,PAISLEY GALLOWHILL SIDINGS,,55.8532362043497,-4.40425868407748
PSLYGST,PYG,Paisley Gilmour Street Rail Station,,55.84734957485,-4.42450637875
PSLYP26,,Paisley Sub Sig. P26,,55.850194,-4.4123334
PSLYSTJ,PYJ,Paisley St James Rail Station,,55.85211776119,-4.44244294386
PSLYUCE,,PAISLEY UP C.E.,,55.8491303169123,-4.41517069141726
PSLYUGL,,Paisley Up Goods Loop,,55.8494102,-4.4138026
PSRN,PES,Pensarn (Gwynedd) Rail Station,,52.83070621031,-4.11215971635
PSTA,PRT,Prestatyn Rail Station,,53.33649760564,-3.40713173759
PSTH,,PARK SOUTH,,54.1593136650996,-3.20112876539696
PSTONE,PKS,Parkstone (Dorset) Rail Station,,50.72297879921,-1.94795647998
PTADOWN,PTN,PORTADOWN NI,,54.42516,-6.44561
PTAL533,,PORT TALBOT PT7533,,51.5840585,-3.7714502
PTAL548,,PORT TALBOT PT7548,,51.5952521,-3.7850826
PTALBOT,PTA,Port Talbot Parkway Rail Station,,51.59171799928,-3.78131427074
PTALBRG,,PORT TALBOT STEEL (COLAS),,51.5738236334297,-3.76670629190072
PTALCOR,,PORT TALBOT WRKS BRITISH STEEL,,51.5823644578548,-3.78943031044105
PTALEA,,PORT TALBOT EAST,,51.5852988560102,-3.77316370646842
PTALUSD,,PORT TALBOT UP SIDINGS,,51.5901619476768,-3.77841845743121
PTALWE,,PORT TALBOT WEST JN,,51.5951537018853,-3.784971548258
PTBNDBS,,POTLAND BURN DB SCHENKER,,55.1836624894129,-1.57325903494208
PTBNFHH,,POTLAND BURN (FHH),,55.1836624894129,-1.57325903494208
PTBNGBR,,POTLAND BURN GBRF,,55.2094993781907,-1.59002060726037
PTBRATG,,PORTBURY AUTO TERMINAL GBF,,51.4964154399581,-2.71213711981586
PTBRAUT,,PORTBURY AUTOMOTIVE TML (FLHH),,51.4964145443314,-2.71213856600618
PTBRCAL,,PORTBURY COAL TERMINAL FHH,,51.4830131822756,-2.75400388117512
PTBRCAR,,PORTBURY AUTOMOTIVE TERMINAL,,51.4845125075288,-2.76115635179699
PTBRCFL,,Portbury Coal Terminal (Fastline Freight),,51.4862405,-2.7069796
PTBRCOL,,PORTBURY COAL TERMINAL DBS,,51.4830131822756,-2.75400388117512
PTBRGBF,,PORTBURY BIOMASS GBRF,,51.4838417121112,-2.69336944125512
PTBRGBR,,PORTBURY COAL TERMINAL GBR,,51.4878270220128,-2.70332341182296
PTBRLAS,,PORTBURY COAL TERMINAL (COLAS),,51.4830131822756,-2.75400388117512
PTBRLOP,,PORTBURY DOCK STOP BOARD,,51.4838486001154,-2.69335600537395
PTBRPLT,,PORTBURY DOCK TEMPORARY PLAT,,51.4845125075288,-2.76115635179699
PTCK,PTK,Partick Rail Station,,55.86988799269,-4.30880630356
PTCKCE,,CE SIDING,,55.875740975858,-4.31418400751528
PTFTBHL,PFR,Pontefract Baghill Rail Station,,53.69188164743,-1.30335277828
PTFTFHH,,PONTEFRACT MONKHILL SDGS,,53.6987643947989,-1.30477127451283
PTFTMGJ,,PONTEFRACT MONKHILL GOODS JN,,53.7055800737212,-1.28172074340507
PTFTMHL,PFM,Pontefract Monkhill Rail Station,,53.69898436955,-1.30368993226
PTFTMHS,,PONTEFRACT MONKHILL SIDINGS,,53.6987518378044,-1.3047625863519
PTFTTSF,POT,Pontefract Tanshelf Rail Station,,53.69412829842,-1.318914751
PTGLSGW,PTG,Port Glasgow Rail Station,,55.93351495589,-4.68982570776
PTLBCOL,,PORT TALBOT GRANGE SDG COL,,51.5555351281875,-3.76188391780863
PTLBFHH,,PORT TALBOT GRANGE SDGS FHH,,51.5555395299677,-3.76189841575699
PTLBGBF,,PORT TALBOT GRANGE SDGS GBRF,,51.5555313913837,-3.76190549197681
PTLBGSC,,Port Talbot Grange Sidings,,51.5609278,-3.7662361
PTLBGSD,,PORT TALBOT GRANGE SIDINGS BSC,,51.5556523921449,-3.75682434181752
PTLBPFR,,PORT TALBOT P FIELD RR LOOP,,51.5797618,-3.7958411
PTLBPFS,,PORT TALBOT P FIELD SIDING,,51.579782,-3.7958434
PTLBTAR,,PORT TALBOT GRANGE SDGS TARMAC,,51.5556413612576,-3.75686166226266
PTLBTDK,,PORT TALBOT DOCKS,,51.5797908908422,-3.79583831129045
PTLCHRY,PIT,Pitlochry Rail Station,,56.70250105736,-3.735570259
PTLCURS,,PITLOCHRY UP REFUGE SDG,,56.7032103705006,-3.73855745515846
PTOFARC,,BRITCOAL POINT OF AYR COLLIERY,,53.3432225288953,-3.32220802627225
PTRCRFT,PAT,Patricroft Rail Station,,53.48477735199,-2.3582446404
PTRS8,,PETERSFIELD SIGNAL 8,,51.0046576075101,-0.944901089583539
PTRSFLD,PTR,Petersfield Rail Station,,51.00672632102,-0.94113669019
PTRSUS,,PETERSFIELD UP SIDING,,51.0046576075101,-0.944901089583539
PTWYPR,,PORTWAY PARK & RIDE,,51.4890145471422,-2.68984761782679
PTYP730,,PONTYPRIDD SIG VR730,,51.5973016,-3.3310482
PTYP751,,PONTYPRIDD SIG VR751,,51.6017494,-3.3448808
PTYP753,,PONTYPRIDD SIG VR753,,51.601902,-3.3435511
PTYPRID,PPD,Pontypridd Rail Station,,51.59937017229,-3.34137470984
PUDGMLL,,PUDDING MILL LANE PORTAL,,51.5341762595154,-0.0136948224038827
PULB431,,PULBOROUGH SIGNAL 1431,,50.9592996,-0.514228
PULBRO,PUL,Pulborough Rail Station,,50.95735889379,-0.51655772831
PURF176,,PURFLEET LS SIGNAL UR1176,,51.4757126453108,0.256998598850287
PURFLET,PFL,Purfleet Rail Station,,51.4810133792,0.23676701853
PURFYD,,PURFLEET LONG SIDING,,51.4762424,0.2511157
PURJUR,,PURFLEET JURGENS LC,,51.474646393916,0.254648225299324
PURL091,,PURLEY SIGNAL T.1091,,51.3394364468652,-0.110573620297816
PURL100,,PURLEY SIGNAL T1100,,51.3356933,-0.1158479
PURL102,,PURLEY SIGNAL T1102,,51.335484,-0.1160988
PURL155,,PURLEY SIGNAL T.155,,,
PURLBM,,BRETT MARINE AGGREGATE PS,,,
PURLDAF,,PURLEY YD DAY AGGS (FLHH),,51.337469,-0.1132824
PURLEY,PUR,Purley Rail Station,,51.33757870749,-0.11403537395
PURLEYO,PUO,Purley Oaks Rail Station,,51.34704550755,-0.09885607101
PURLFY,,PURLEY GRP PLATFORM RELIEF,,51.3387927133357,-0.111373615511605
PURLGBR,,PURLEY YARD GBRF,,51.3385064392186,-0.111800880480179
PURLSDG,,PURLEY GRP SALES RELIEF,,51.3398046586096,-0.109991681199242
PURLSGB,,PURLEY DOWN SIDING GBRF,,51.3399450226289,-0.109738721038886
PURLTAM,,PURLEY YARD TAMPER SIDING,,51.3376422753298,-0.113121749512784
PURLUSL,,PURLEY U.S.L.,,51.3394364468652,-0.110573620297816
PURTON,,PURTON,,51.5928671486901,-1.85876442376757
PURWWLC,,PURFLEET DEEP WATER WHARF LC,,51.4761603042718,0.251796002360726
PUTNEY,PUT,Putney Rail Station,,51.46130262948,-0.21647453579
PVNS420,,PEVENSEY & WESTHAM SIG 420,,50.8166324,0.3330459
PVNSYAW,PEV,Pevensey & Westham Rail Station,,50.81579922031,0.32480749955
PVNSYBY,PEB,Pevensey Bay Rail Station,,50.81746069847,0.34290666276
PWCH,,PRESTWICH MTLK,,53.5332371872598,-2.28208539621702
PWCK,PTW,Prestwick Rail Station,,55.50169765319,-4.61515630563
PWCKAPT,PRA,Prestwick Intl Airport Rail Station,,55.50903557273,-4.61417005661
PWCKBPC,,BP OIL PRESTWICK (COLAS),,55.5160550403317,-4.61824885373321
PWCKMBP,,BP OIL,,55.5161877436474,-4.6183398302594
PWCKMGF,,MONKTON SIDINGS,,55.5172259897751,-4.61920450693809
PWDRHLL,,POWDERHALL REFUSE SIDING,,55.9678343832555,-3.18914262819909
PWLHE,,PWLLHELI EAST,,52.8907941683967,-4.40854160489638
PWLHELI,PWL,Pwllheli Rail Station,,52.88783440984,-4.41669751279
PWLHELS,,PWLLHELI STATION SIDINGS,,52.8880476227324,-4.41610139153412
PWTH,PSW,Polesworth Rail Station,,52.62583218062,-1.61054009121
PYBONT,PNY,Pen-y-Bont Rail Station,,52.27394302452,-3.32193104536
PYCMMER,PCM,PONTYCYMMER,,51.5489199,-3.5933081
PYEBCP,,COATES PARK,,53.0828576438853,-1.34820926406052
PYEBDGJ,,PYE BRIDGE,,53.0741425195911,-1.34046526854092
PYEBT83,,PYE BRIDGE JN.SIG.TT83,,53.0741425195911,-1.34046526854092
PYEBT88,,PYE BRIDGE JN.SIG.TT88,,53.0741425195911,-1.34046526854092
PYEBT89,,PYE BRIDGE JN.SIG.TT89,,53.0741425195911,-1.34046526854092
PYECRNR,PYE,Pye Corner Rail Station,,51.58147562023,-3.04121211895
PYEWIPJ,,PYEWIPE JUNCTION,,53.2360353485314,-0.574973861764148
PYLE,PYL,Pyle Rail Station,,51.52573530739,-3.698052219
QNTNSHL,,QUINTINSHILL PASSENGER LOOPS,,55.0142592549273,-3.06482986298789
QNTRLDW,QUI,Quintrell Downs Rail Station,,50.40405475749,-5.02849134407
QPRK,QPW,Queens Park (London) Rail Station,,51.5339661708,-0.20498477692
QPRKAC,,QUEENS PARK (LONDON),,51.5339663788836,-0.204960303539736
QPRKJ,,QUEEN'S PARK JUNCTION,,51.5332572619501,-0.209820019347892
QPRKSS,,QUEENS PARK SOUTH SHED,,51.5344051570459,-0.203375568036712
QTRD927,,QUEENSTOWN ROAD SIG W927,,51.4773754328072,-0.141435675679444
QTRDBAT,QRB,Queenstown Road (Battersea) Rail Station,,51.47496787553,-0.14667813927
QUAD070,,QUADRING SIGNAL WS7070,,52.8899184413973,-0.202638554475855
QUAD071,,QUADRING SIGNAL WS7071,,52.8787956832825,-0.195430341125251
QUAKRSY,QYD,Quakers Yard Rail Station,,51.66072532418,-3.3228004364
QUENBRO,QBR,Queenborough Rail Station,,51.41563694833,0.7496662007
QUENCLS,XQC,MAINLAND CAR DISTRIBUTORS,,51.4227441292884,0.74332050984322
QUENSBS,XQS,SHIPBREAKERS,,51.4161632214979,0.741386680382748
QUENYD,XQY,QUEENBOROUGH YARD,,51.4178312582781,0.749226149823113
QUIDECC,,ROGERS & COOKE,,51.0805009824601,-1.83978069577231
QUNPARK,QPK,Queens Park (Glasgow) Rail Station,,55.83530428597,-4.26674995821
QUNTRD,QRD,QUAINTON ROAD,,51.8637242533708,-0.926534384398965
QUNTRHD,,QUAINTON RAILHEAD,,51.8630115,-0.9247032
QURY187,,QUARRY SIG T187,,51.2682329509366,-0.147977373660293
RADF208,,RADFORD SIG MS4208,,52.9450711619943,-1.17165477330573
RADF210,,RADFORD SIG MS4210,,52.9450437435946,-1.17168420925282
RADF216,,RADFORD SIG MS4216,,52.9573363722673,-1.18449800106806
RADF217,,RADFORD SIG MS4217,,52.9563591046853,-1.18448191714677
RADFDJ,,RADFORD JUNCTION,,52.9563480364805,-1.18448134444208
RADGM,,RADCLIFFE MTLK,,53.5618995782358,-2.32152891827127
RADL258,,RADLETT SIGNAL WH258,,51.7038485,-0.3255525
RADL592,,RADLETT ROADSTONE WH592,,51.7026737,-0.3256205
RADLETJ,,STATION JUNCTION,,51.6767802454378,-0.307968356170262
RADLETT,RDT,Radlett Rail Station,,51.68518798397,-0.31724370109
RADLTGB,,RADLETT LAFARGE GBRF,,51.7019401,-0.3241497
RADLTRR,,REDLAND AGGREGATES,,51.7004254552413,-0.325076438180808
RADNOT,RDF,Radcliffe (Notts) Rail Station,,52.94878536482,-1.0373279401
RADSVHL,,RADSTOCK BUS,,51.2923646620702,-2.44882822677969
RADYQJB,,RADYR QUARRY JUNCTION S.B.,,51.5166176,-3.2492112
RADYR,RDR,Radyr Rail Station,,51.51632271675,-3.24835281841
RAINH23,,Rainham Shunt Sig. Eu23,,51.3669872,0.610557
RAINH57,,RAINHAM SIGNAL EK4157,,51.3687083317425,0.607289250818771
RAINHEJ,,RAINHAM EAST JUNCTION,,51.3654187574627,0.61372572313748
RAINHMK,RAI,Rainham (Kent) Rail Station,,51.3663059396,0.61133719474
RAM4981,,RM EK4981 RAMSGATE,,51.3394011054098,1.39431135012439
RAM4985,,RM EK4985 RAMSGATE,,51.3394596115694,1.39477523649388
RAM5143,,RM EK5143 RAMSGATE,,51.3438801578901,1.41288262993554
RAM5145,,RM EK5145 RAMSGATE,,51.343952,1.4129807
RAMMIEX,,RM MI EXT MINSTER END,,51.3402657608495,1.40139807544414
RAMMKEX,,RM MK EXT MARGATE END,,51.3413709989353,1.40607561031438
RAMS12,,Ramsgate Shunt Sig. 12,,51.3393271,1.3937914
RAMS13,,Ramsgate Shunt Sig. HE13,,51.3421673,1.4070386
RAMS77,,RAMSGATE SHUNT SIGNAL 77,,51.3439383889309,1.41304494103385
RAMSCWM,,RAMSGATE CWM ROAD,,51.3395262601652,1.3952684488256
RAMSDRW,,RM DRW RAMSGATE DEPT RECP WEST,,51.3402821169327,1.40269183103276
RAMSDWS,,RM DWS RAMSGATE DEPT WASH SPUR,,51.3400621784025,1.39874633287979
RAMSEXT,,RAMSGATE DEPOT EXIT,,51.3414125395599,1.40619358150416
RAMSGTD,XRE,RAMSGATE TRACTION MTNCE,,51.3421436282656,1.40786604253624
RAMSGTE,RAM,Ramsgate Rail Station,,51.34080451766,1.4064671553
RAMSHBR,RMZ,RAMSGATE HARBOUR,,51.3408301534131,1.40580571365826
RAMSNEW,,RAMSGATE NEW SIDINGS,,51.3402821169327,1.40269183103276
RAMSUSW,,RAMSGATE UP SIDING WEST,,51.3398785652856,1.39829344506927
RANNGBR,,RANNOCH TIMBER GBRF,,56.69075,-4.5768014
RANNOCE,,RANNOCH C.E.,,56.6854900036051,-4.57743346924144
RANNOCH,RAN,Rannoch Rail Station,,56.6860458578,-4.57686961119
RANSBAW,,BAWTRY CROSSOVER,,53.4481602313598,-1.02711478927096
RANSKLL,,RANSKILL LOOP,,53.3770688022889,-1.00476442616495
RATCCLR,,RATCLIFFE PST (COLAS RAIL),,52.8688342893642,-1.26264430533806
RATCCS,,RATCLIFFE PS CRIPPLE SIDING,,52.8688241753108,-1.26263546979367
RATCFHH,,RATCLIFFE FRTLNR HEAVY HAUL,,52.8688298925412,-1.26265752785387
RATCFLF,,RATCLIFFE FASTLINE FREIGHT,,52.8688636,-1.2626623
RATCGBR,,RATCLIFFE PS GBRF,,52.8677335548503,-1.25020483889243
RATCGYP,,RATCLIFFE PS GYPSUM GBRF,,52.8680128433496,-1.25042685999098
RATCHRN,,HATHERN,,52.8113998233226,-1.23744472275706
RATCKEG,,KEGWORTH,,52.8359242229717,-1.25791090369856
RATCLFJ,,RATCLIFFE JUNCTION,,52.8650166721738,-1.26343980604815
RATCPS,,RATCLIFFE ON SOAR POWER STN,,52.868827023062,-1.26264575637272
RAUCEBY,RAU,Rauceby Rail Station,,52.98520453691,-0.45660612722
RAVNHDJ,,RAVENHEAD JUNCTION,,53.4482990324944,-2.72498651200244
RAVNHDL,,RAVENHEAD,,53.4453530505451,-2.74132652201026
RAVNHDS,,OIL SIDINGS,,53.4469313721685,-2.73593562853197
RAWCLIF,RWC,Rawcliffe Rail Station,,53.68904131969,-0.96086312528
RAWT,,RAWTENSTALL (EAST LANCS RLWY),,53.6984104540094,-2.2924062171032
RAYLEGH,RLG,Rayleigh Rail Station,,51.58929327233,0.59998347987
RAYNSGF,,RAYNES PARK GROUND FRAME,,51.4084498282086,-0.230011214997018
RAYNSPK,RAY,Raynes Park Rail Station,,51.4091734404,-0.2301507749
RBRN,RVB,Ravensbourne Rail Station,,51.41418835715,-0.00755674292
RBRT2XO,,ROBERTSBRIDGE NO 2 XOVER,,50.9869904247093,0.468692973428497
RBRTDS,,CE SIDING,,50.9869938228514,0.46867656916487
RBRTEGF,,ROBERTSBRIDGE ENGINEERS GF,,50.987416586025,0.468530343075143
RBRTRPG,,DONCASTER ROBERTS RD RP GBRF,,53.5143698092657,-1.14784491910898
RBRTSBD,RBR,Robertsbridge Rail Station,,50.98493334546,0.46878255182
RBRYSTN,RRN,Robroyston Railway Station,,55.88779459765,-4.17136594603
RCHD25,,SIG. RE25,,53.6141000329437,-2.14109374745883
RCHDALE,RCD,Rochdale Rail Station,,53.61030684375,-2.15352414654
RCHDLEJ,,EAST JUNCTION,,53.6125523307221,-2.14765532495379
RCHDTBS,,ROCHDALE TURNBACK SDG,,53.6141387145266,-2.14134843447893
RCHE,ROC,Roche Rail Station,,50.41854214282,-4.83019761442
RCHT,RTR,Rochester Rail Station,,51.38965200015,0.50685493421
RCHT26,,Rochester Sig. 26,,51.3904598,0.505591
RCHTBDJ,XRJ,ROCHESTER BRIDGE JUNCTION,,51.3933340743315,0.499743634499333
RCHTDL,,ROCHESTER DOWN LOOP,,51.3878403793345,0.508099908655991
RCHTULS,,ROCHESTER UP LAYBY SDGS,,51.3872024908317,0.508403310970555
RCKCLFH,,SHOTTON,,53.2135502860504,-3.03769912955231
RCKMNSW,RIC,Rickmansworth Rail Station,,51.64024677445,-0.4732824467
RCKRSCT,,RICKERSCOTE,,52.7887047417727,-2.11090107472307
RCTRYRD,REC,Rectory Road Rail Station,,51.55850232927,-0.06826687685
RDGLNJ,,READING LANE JUNCTION,,51.5452450725071,-0.0588202331661254
RDHA43,,REEDHAM SIGNAL RJ43,,52.5635553630325,1.56737119179172
RDHA462,,REEDHAM JN SIGNAL YL8462,,52.5635528,1.5743242
RDHAMN,REE,Reedham (Norfolk) Rail Station,,52.56450373443,1.55965140119
RDHASDG,,REEDHAM TAMPER SDG (NORFOLK),,52.5636148213644,1.56608047691919
RDHFJN,,RED HOUSE FARM JUNCTION,,55.1027072,-1.5239242
